response,contrast,estimate,SE,df,t.ratio,p.value
nfi,n200 s25 - n150 s35,0.12333808618504426,0.20443856451721368,46,0.6033014684695618,0.9999994824814171
nfi,n200 s25 - n200 s35,0.1383380861850443,0.20443856451721373,46,0.6766731438940242,0.9999975458207951
nfi,n0 s35 - n100 s35,-0.1633380861850443,0.2044385645172137,46,-0.7989592696014614,0.9999782760168763
nfi,n0 s35 - n150 s35,-0.06229562737642587,0.20697433356158584,46,-0.3009823793339555,0.9999999999750595
nfi,n0 s35 - n200 s35,-0.047295627376425786,0.2069743335615858,46,-0.22850962514322018,1
nfi,n100 s35 - n150 s35,0.10104245880861847,0.20869980310508832,46,0.4841521520637934,0.9999999759499627
nfi,n100 s35 - n200 s35,0.11604245880861853,0.20869980310508832,46,0.5560257225072068,0.9999998322702476
nfi,n150 s35 - n200 s35,0.015000000000000041,0.2028697542904664,46,0.0739390652513101,1
awcd,n0 s0 - n100 s0,-0.19566020912547522,0.08589422118228095,46,-2.27792052168741,0.6405338493326462
awcd,n0 s0 - n150 s0,-0.34835181242078567,0.08480216170405117,46,-4.107817600646661,0.013227294718537674
awcd,n0 s0 - n200 s0,-0.3470352091254752,0.08589422118228093,46,-4.040262596816756,0.01604410583311322
awcd,n0 s0 - n0 s15,0.11033797845373902,0.08819064218329194,46,1.2511302301713252,0.9958993396862925
awcd,n0 s0 - n100 s15,-0.11861498098859397,0.08601180401786658,46,-1.3790546814243656,0.9892713977169469
awcd,n0 s0 - n150 s15,-0.3019833967046895,0.08476242621024725,46,-3.562703549278319,0.05799319850578433
awcd,n0 s0 - n200 s15,-0.39038520912547525,0.08589422118228093,46,-4.54495312667213,0.0035951196684075315
awcd,n0 s0 - n0 s25,0.05043979087452473,0.08589422118228093,46,0.5872314828663925,0.9999996429159081
awcd,n0 s0 - n100 s25,-0.1159083967046895,0.08476242621024728,46,-1.3674502003657472,0.9901001181458395
awcd,n0 s0 - n150 s25,-0.2830518124207858,0.08480216170405118,46,-3.33779006021805,0.10024779772407788
awcd,n0 s0 - n200 s25,-0.1791586058301648,0.08807596817977162,46,-2.034137228721513,0.7940652433063975
awcd,n0 s0 - n0 s35,0.11809818757921417,0.08480216170405117,46,1.3926318056768638,0.9882324124621338
awcd,n0 s0 - n100 s35,-0.2143833967046894,0.08476242621024727,46,-2.5292267610760266,0.46935972746813204
awcd,n0 s0 - n150 s35,-0.19858702154626107,0.08819064218329194,46,-2.251792442258507,0.6581472026236521
awcd,n0 s0 - n200 s35,-0.23088702154626095,0.08819064218329192,46,-2.6180444526800764,0.41173349667330605
awcd,n100 s0 - n150 s0,-0.15269160329531045,0.08476242621024725,46,-1.8014067095787187,0.9033258286008377
awcd,n100 s0 - n200 s0,-0.15137500000000007,0.0841908233082212,46,-1.7979988085615783,0.9045797859878344
awcd,n100 s0 - n0 s15,0.3059981875792142,0.08480216170405118,46,3.6083772091460262,0.051635595423195735
awcd,n100 s0 - n100 s15,0.07704522813688126,0.08612922633058523,46,0.8945305957023538,0.9999099328209353
awcd,n100 s0 - n150 s15,-0.10632318757921426,0.08480216170405118,46,-1.2537792132029457,0.9958093929321223
awcd,n100 s0 - n200 s15,-0.19472500000000006,0.0841908233082212,46,-2.312900531773102,0.6167334306038805
awcd,n100 s0 - n0 s25,0.24609999999999993,0.08419082330822118,46,2.9231214321189376,0.24294736732729572
awcd,n100 s0 - n100 s25,0.07975181242078574,0.08480216170405117,46,0.9404455124517874,0.9998340420105387
awcd,n100 s0 - n150 s25,-0.08739160329531062,0.08476242621024727,46,-1.0310181905192504,0.9995072150892722
awcd,n100 s0 - n200 s25,0.016501603295310377,0.08476242621024727,46,0.19468063897061305,1
awcd,n100 s0 - n0 s35,0.3137583967046894,0.08476242621024725,46,3.7016212339938654,0.040542912464823
awcd,n100 s0 - n100 s35,-0.0187231875792142,0.08480216170405117,46,-0.22078667811035005,1
awcd,n100 s0 - n150 s35,-0.0029268124207858584,0.08480216170405117,46,-0.0345134176060283,1
awcd,n100 s0 - n200 s35,-0.03522681242078579,0.08480216170405118,46,-0.41539993454085417,0.9999999972960469
awcd,n150 s0 - n200 s0,0.0013166032953104163,0.08476242621024725,46,0.015532864668652524,1
awcd,n150 s0 - n0 s15,0.45868979087452466,0.08589422118228093,46,5.340170555841159,2.827609600829506e-4
awcd,n150 s0 - n100 s15,0.2297368314321917,0.0867657378306756,46,2.6477828365907055,0.3931332977733629
awcd,n150 s0 - n150 s15,0.0463684157160962,0.08484187858783226,46,0.546527451865572,0.9999998680279585
awcd,n150 s0 - n200 s15,-0.042033396704689585,0.08476242621024725,46,-0.495896573328714,0.9999999662515918
awcd,n150 s0 - n0 s25,0.3987916032953104,0.08476242621024727,46,4.704815814334239,0.002189227336271471
awcd,n150 s0 - n100 s25,0.23244341571609617,0.08484187858783228,46,2.7397249988454684,0.33829772976812567
awcd,n150 s0 - n150 s25,0.06529999999999984,0.08419082330822118,46,0.775618974064877,0.9999851730660553
awcd,n150 s0 - n200 s25,0.16919320659062087,0.0864545626340339,46,1.9570188251003413,0.8352193608081243
awcd,n150 s0 - n0 s35,0.46644999999999986,0.08419082330822117,46,5.540390052872323,1.45608538026476e-4
awcd,n150 s0 - n100 s35,0.13396841571609625,0.08484187858783228,46,1.5790364139262414,0.9643416444235787
awcd,n150 s0 - n150 s35,0.1497647908745246,0.08589422118228092,46,1.743595655366621,0.9232056683203005
awcd,n150 s0 - n200 s35,0.11746479087452469,0.08589422118228093,46,1.3675517311606573,0.9900930970406704
awcd,n200 s0 - n0 s15,0.45737318757921425,0.08480216170405117,46,5.393414252520931,2.3717727480720985e-4
awcd,n200 s0 - n100 s15,0.2284202281368813,0.08612922633058524,46,2.652064088677031,0.3904880649071618
awcd,n200 s0 - n150 s15,0.045051812420785785,0.08480216170405115,46,0.5312578301719587,0.9999999111494434
awcd,n200 s0 - n200 s15,-0.04335,0.08419082330822118,46,-0.5149017232115237,0.9999999426857976
awcd,n200 s0 - n0 s25,0.39747499999999997,0.08419082330822118,46,4.7211202406805155,0.002080183420248849
awcd,n200 s0 - n100 s25,0.23112681242078575,0.08480216170405117,46,2.7254825558266917,0.34650859504384235
awcd,n200 s0 - n150 s25,0.06398339670468943,0.08476242621024727,46,0.7548556543908157,0.9999895777632207
awcd,n200 s0 - n200 s25,0.16787660329531046,0.08476242621024725,46,1.98055448388068,0.8231424565770755
awcd,n200 s0 - n0 s35,0.46513339670468945,0.08476242621024727,46,5.487495078903931,1.736301718251454e-4
awcd,n200 s0 - n100 s35,0.1326518124207859,0.08480216170405117,46,1.564250365264555,0.9670141444793793
awcd,n200 s0 - n150 s35,0.14844818757921419,0.08480216170405115,46,1.7505236257688765,0.9209785899965238
awcd,n200 s0 - n200 s35,0.11614818757921427,0.08480216170405117,46,1.3696371088340504,0.9899480023094278
awcd,n0 s15 - n100 s15,-0.22895295944233301,0.08857181659549344,46,-2.5849414434837525,0.43287412218914945
awcd,n0 s15 - n150 s15,-0.4123213751584285,0.0866102899820328,46,-4.760651133300259,0.0018371490879675045
awcd,n0 s15 - n200 s15,-0.5007231875792143,0.08480216170405117,46,-5.904604051565041,4.287538826019954e-5
awcd,n0 s15 - n0 s25,-0.05989818757921429,0.08480216170405117,46,-0.7063285460605522,0.9999956517980507
awcd,n0 s15 - n100 s25,-0.22624637515842852,0.08661028998203281,46,-2.6122343569726305,0.4154119635827589
awcd,n0 s15 - n150 s25,-0.39338979087452486,0.08589422118228093,46,-4.579933148700311,0.0032279034145420438
awcd,n0 s15 - n200 s25,-0.2894965842839038,0.08484187858783226,46,-3.4121897004461474,0.08404028255859852
awcd,n0 s15 - n0 s35,0.007760209125475155,0.08589422118228092,46,0.09034611430967844,1
awcd,n0 s15 - n100 s35,-0.3247213751584284,0.08661028998203281,46,-3.7492239689509343,0.03574858291429528
awcd,n0 s15 - n150 s35,-0.3089250000000001,0.08419082330822118,46,-3.669342902955479,0.04411474688174688
awcd,n0 s15 - n200 s35,-0.341225,0.08419082330822118,46,-4.052995167309162,0.015473738648336455
awcd,n100 s15 - n150 s15,-0.18336841571609552,0.08484187858783226,46,-2.1612960340837337,0.7174756670747552
awcd,n100 s15 - n200 s15,-0.27177022813688134,0.08612922633058524,46,-3.155377561314206,0.15119124713971133
awcd,n100 s15 - n0 s25,0.16905477186311868,0.08612922633058523,46,1.9628037899033801,0.8322917730907834
awcd,n100 s15 - n100 s25,0.0027065842839044726,0.08484187858783226,46,0.031901512896163546,1
awcd,n100 s15 - n150 s25,-0.16443683143219187,0.0867657378306756,46,-1.8951816182684043,0.8647876068388469
awcd,n100 s15 - n200 s25,-0.06054362484157089,0.0866102899820328,46,-0.6990350090518181,0.9999962118543471
awcd,n100 s15 - n0 s35,0.2367131685678081,0.0867657378306756,46,2.728187121853983,0.34494104087536415
awcd,n100 s15 - n100 s35,-0.09576841571609546,0.08484187858783226,46,-1.128787072023064,0.9986286403686034
awcd,n100 s15 - n150 s35,-0.07997204055766712,0.08857181659549344,46,-0.9029061797715924,0.9998989835946764
awcd,n100 s15 - n200 s35,-0.11227204055766707,0.08857181659549346,46,-1.2675820015119739,0.9953138306073794
awcd,n150 s15 - n200 s15,-0.08840181242078578,0.08480216170405115,46,-1.0424476292160683,0.9994403344095333
awcd,n150 s15 - n0 s25,0.3524231875792142,0.08480216170405115,46,4.155827876288422,0.011514476103703042
awcd,n150 s15 - n100 s25,0.186075,0.08419082330822118,46,2.2101577427124397,0.685816202056854
awcd,n150 s15 - n150 s25,0.018931584283903645,0.08484187858783226,46,0.22313961688513045,1
awcd,n150 s15 - n200 s25,0.12282479087452466,0.08589422118228093,46,1.429954066570687,0.9849601494226163
awcd,n150 s15 - n0 s35,0.42008158428390363,0.08484187858783226,46,4.951347038467749,0.0010020932264932503
awcd,n150 s15 - n100 s35,0.08760000000000008,0.08419082330822117,46,1.0404934475969903,0.9994522987065417
awcd,n150 s15 - n150 s35,0.10339637515842841,0.08661028998203278,46,1.1938116727224661,0.9974871583958711
awcd,n150 s15 - n200 s35,0.07109637515842848,0.08661028998203281,46,0.8208767707991432,0.9999693070255673
awcd,n200 s15 - n0 s25,0.44082499999999997,0.08419082330822118,46,5.236021963892039,3.981609817627074e-4
awcd,n200 s15 - n100 s25,0.27447681242078575,0.08480216170405118,46,3.2366723548708007,0.12638474356081097
awcd,n200 s15 - n150 s25,0.10733339670468944,0.08476242621024727,46,1.2662850923881823,0.9953623635042785
awcd,n200 s15 - n200 s25,0.21122660329531046,0.08476242621024725,46,2.491983921878046,0.4942709819991622
awcd,n200 s15 - n0 s35,0.5084833967046893,0.08476242621024725,46,5.9989245169012975,3.116153078774886e-5
awcd,n200 s15 - n100 s35,0.17600181242078586,0.08480216170405118,46,2.075440164308664,0.7702624349654881
awcd,n200 s15 - n150 s35,0.19179818757921419,0.08480216170405117,46,2.2617134248129855,0.651478898396175
awcd,n200 s15 - n200 s35,0.15949818757921427,0.08480216170405115,46,1.8808269078781603,0.8711873190854208
awcd,n0 s25 - n100 s25,-0.1663481875792142,0.08480216170405118,46,-1.9616031506336873,0.832901588968782
awcd,n0 s25 - n150 s25,-0.3334916032953106,0.08476242621024727,46,-3.9344272952747716,0.021599275957522757
awcd,n0 s25 - n200 s25,-0.22959839670468948,0.08476242621024725,46,-2.708728465784908,0.3563051272592931
awcd,n0 s25 - n0 s35,0.06765839670468944,0.08476242621024725,46,0.7982121292383436,0.9999785351658499
awcd,n0 s25 - n100 s35,-0.26482318757921414,0.08480216170405117,46,-3.1228353411958247,0.1621372730213908
awcd,n0 s25 - n150 s35,-0.24902681242078575,0.08480216170405115,46,-2.936562080691503,0.2367517777894348
awcd,n0 s25 - n200 s35,-0.2813268124207856,0.08480216170405117,46,-3.3174485976263277,0.10510999948717903
awcd,n100 s25 - n150 s25,-0.16714341571609634,0.08484187858783228,46,-1.9700579300947663,0.8285828489904503
awcd,n100 s25 - n200 s25,-0.06325020912547535,0.08589422118228093,46,-0.7363732769780699,0.9999924648487266
awcd,n100 s25 - n0 s35,0.2340065842839037,0.08484187858783228,46,2.758149491487852,0.32783922815528976
awcd,n100 s25 - n100 s35,-0.09847499999999994,0.0841908233082212,46,-1.16966429511545,0.997980208418328
awcd,n100 s25 - n150 s35,-0.08267862484157158,0.0866102899820328,46,-0.9546051036051625,0.9998013096758808
awcd,n100 s25 - n200 s35,-0.11497862484157155,0.08661028998203281,46,-1.3275400055284854,0.9925665425362069
awcd,n150 s25 - n200 s25,0.10389320659062101,0.08645456263403392,46,1.2017087753992308,0.9973054032781961
awcd,n150 s25 - n0 s35,0.40115,0.08419082330822117,46,4.7647710788074455,0.0018134610635508475
awcd,n150 s25 - n100 s35,0.06866841571609641,0.08484187858783228,46,0.8093693451755393,0.9999743610918881
awcd,n150 s25 - n150 s35,0.08446479087452477,0.08589422118228093,46,0.9833582482257719,0.9997169283506229
awcd,n150 s25 - n200 s35,0.052164790874524844,0.08589422118228093,46,0.6073143240198083,0.9999994332630109
awcd,n200 s25 - n0 s35,0.29725679340937894,0.0864545626340339,46,3.4383008178258967,0.07890730037951621
awcd,n200 s25 - n100 s35,-0.035224790874524604,0.08589422118228095,46,-0.41009500277989713,0.9999999977523477
awcd,n200 s25 - n150 s35,-0.01942841571609625,0.08484187858783225,46,-0.22899558613595586,1
awcd,n200 s25 - n200 s35,-0.05172841571609618,0.08484187858783228,46,-0.6097037993158592,0.9999994019606956
awcd,n0 s35 - n100 s35,-0.33248158428390356,0.08484187858783226,46,-3.9188380764070794,0.022553711776910457
awcd,n0 s35 - n150 s35,-0.31668520912547526,0.08589422118228092,46,-3.686921014784218,0.04213612193032479
awcd,n0 s35 - n200 s35,-0.34898520912547515,0.08589422118228092,46,-4.062964938990182,0.015040388199203947
awcd,n100 s35 - n150 s35,0.015796375158428355,0.08661028998203281,46,0.1823845083731424,1
awcd,n100 s35 - n200 s35,-0.01650362484157161,0.08661028998203281,46,-0.19055039355018052,1
awcd,n150 s35 - n200 s35,-0.032299999999999926,0.08419082330822117,46,-0.3836522643536835,0.9999999991407373
sdi,n0 s0 - n100 s0,-0.4616761882129278,0.10908411496199895,46,-4.232295310584492,0.009210238471802468
sdi,n0 s0 - n150 s0,-0.5105852978453739,0.10769721907972818,46,-4.740932980520025,0.001954727475544149
sdi,n0 s0 - n200 s0,-0.48915118821292763,0.10908411496199892,46,-4.484165163583449,0.004330555711020478
sdi,n0 s0 - n0 s15,0.010563513941698348,0.11200052830188854,46,0.09431664387533274,1
sdi,n0 s0 - n100 s15,-0.2841964828897351,0.10923344304691587,46,-2.601735100189714,0.4220944488219799
sdi,n0 s0 - n150 s15,-0.45961589036755396,0.10764675571776373,46,-4.269667834417686,0.00824946770030155
sdi,n0 s0 - n200 s15,-0.6347511882129278,0.10908411496199891,46,-5.818914957819962,5.7249833971262376e-5
sdi,n0 s0 - n0 s25,0.026498811787072144,0.10908411496199892,46,0.24292090371089686,1
sdi,n0 s0 - n100 s25,-0.3733158903675537,0.10764675571776375,46,-3.467971587981165,0.07340308817189556
sdi,n0 s0 - n150 s25,-0.5519352978453739,0.10769721907972821,46,-5.124879756057363,5.722249236960186e-4
sdi,n0 s0 - n200 s25,-0.6203420785804814,0.11185489438134086,46,-5.545953818217222,1.429339297471799e-4
sdi,n0 s0 - n0 s35,-0.0719352978453739,0.10769721907972821,46,-0.6679401609443623,0.9999979384322182
sdi,n0 s0 - n100 s35,-0.2601658903675538,0.10764675571776375,46,-2.4168484097159046,0.5453956991625116
sdi,n0 s0 - n150 s35,-0.5999364860583016,0.11200052830188854,46,-5.35655050162996,2.678902800935523e-4
sdi,n0 s0 - n200 s35,-0.5045364860583013,0.11200052830188854,46,-4.504768805182446,0.004066466786196932
sdi,n100 s0 - n150 s0,-0.04890910963244614,0.10764675571776372,46,-0.4543481994076969,0.999999990246625
sdi,n100 s0 - n200 s0,-0.02747499999999987,0.10692083032000149,46,-0.2569658308654209,0.9999999999976953
sdi,n100 s0 - n0 s15,0.4722397021546261,0.10769721907972821,46,4.384882972744424,0.0058501327921243185
sdi,n100 s0 - n100 s15,0.17747970532319268,0.10938256727068085,46,1.6225593323659788,0.9555549229818636
sdi,n100 s0 - n150 s15,0.0020602978453738915,0.1076972190797282,46,0.019130464676610212,1
sdi,n100 s0 - n200 s15,-0.17307499999999984,0.10692083032000152,46,-1.6187210619484214,0.9563868590787672
sdi,n100 s0 - n0 s25,0.4881749999999999,0.10692083032000149,46,4.56576140064522,0.003372113577209457
sdi,n100 s0 - n100 s25,0.08836029784537404,0.1076972190797282,46,0.8204510627146366,0.9999695088260311
sdi,n100 s0 - n150 s25,-0.09025910963244609,0.10764675571776373,46,-0.8384749640676039,0.9999598426647245
sdi,n100 s0 - n200 s25,-0.1586658903675536,0.10764675571776372,46,-1.4739495798977504,0.9802298574652062
sdi,n100 s0 - n0 s35,0.3897408903675538,0.10764675571776373,46,3.620553984826124,0.05004831904164786
sdi,n100 s0 - n100 s35,0.20151029784537403,0.10769721907972821,46,1.8710817193542948,0.8754299863182151
sdi,n100 s0 - n150 s35,-0.1382602978453738,0.10769721907972821,46,-1.2837870747899234,0.9946712014835182
sdi,n100 s0 - n200 s35,-0.042860297845373783,0.1076972190797282,46,-0.39797033026121437,0.9999999985412946
sdi,n150 s0 - n200 s0,0.021434109632446248,0.10764675571776372,46,0.19911524030174949,1
sdi,n150 s0 - n0 s15,0.5211488117870722,0.10908411496199891,46,4.777494981451903,0.0017421549806345693
sdi,n150 s0 - n100 s15,0.22638881495563884,0.11019092541974822,46,2.054514145273399,0.7824649378891029
sdi,n150 s0 - n150 s15,0.05096940747782004,0.10774765880729864,46,0.47304422241764255,0.9999999826922138
sdi,n150 s0 - n200 s15,-0.12416589036755371,0.10764675571776373,46,-1.1534568741960145,0.9982630023722934
sdi,n150 s0 - n0 s25,0.537084109632446,0.10764675571776375,46,4.98931998508727,8.870515107689547e-4
sdi,n150 s0 - n100 s25,0.13726940747782015,0.10774765880729865,46,1.2739896996121252,0.9950678412678353
sdi,n150 s0 - n150 s25,-0.04134999999999992,0.10692083032000148,46,-0.386734744541772,0.9999999990353317
sdi,n150 s0 - n200 s25,-0.10975678073510747,0.1097957385205999,46,-0.9996451794394086,0.9996563732233879
sdi,n150 s0 - n0 s35,0.4386500000000001,0.10692083032000149,46,4.102568215072518,0.013428403994162563
sdi,n150 s0 - n100 s35,0.25041940747782016,0.10774765880729867,46,2.3241285263161293,0.6090544373955507
sdi,n150 s0 - n150 s35,-0.08935118821292766,0.1090841149619989,46,-0.8191035719917102,0.9999701397729931
sdi,n150 s0 - n200 s35,0.006048811787072351,0.10908411496199893,46,0.055450894836333815,1
sdi,n200 s0 - n0 s15,0.49971470215462593,0.10769721907972818,46,4.639996338110527,0.002679885810181859
sdi,n200 s0 - n100 s15,0.20495470532319254,0.10938256727068085,46,1.8737419539258617,0.8742800478728312
sdi,n200 s0 - n150 s15,0.02953529784537379,0.10769721907972818,46,0.2742438300427129,0.9999999999937418
sdi,n200 s0 - n200 s15,-0.14559999999999998,0.10692083032000149,46,-1.361755231083001,0.990487593472992
sdi,n200 s0 - n0 s25,0.5156499999999997,0.10692083032000149,46,4.82272723151064,0.0015099966543957732
sdi,n200 s0 - n100 s25,0.11583529784537387,0.1076972190797282,46,1.0755644280807386,0.9992002046177697
sdi,n200 s0 - n150 s25,-0.06278410963244616,0.10764675571776373,46,-0.5832420049616562,0.9999996749416554
sdi,n200 s0 - n200 s25,-0.1311908903675537,0.10764675571776373,46,-1.2187166207918028,0.9968762190434195
sdi,n200 s0 - n0 s35,0.4172158903675538,0.10764675571776373,46,3.875786943932072,0.02539475200598984
sdi,n200 s0 - n100 s35,0.22898529784537394,0.1076972190797282,46,2.126195084720398,0.7395453259767919
sdi,n200 s0 - n150 s35,-0.11078529784537393,0.10769721907972818,46,-1.0286737094238212,0.9995200399449811
sdi,n200 s0 - n200 s35,-0.01538529784537389,0.10769721907972818,46,-0.14285696489511177,1
sdi,n0 s15 - n100 s15,-0.2947599968314334,0.11248461294493946,46,-2.6204472693142185,0.4102163732764036
sdi,n0 s15 - n150 s15,-0.47017940430925226,0.10999350944974993,46,-4.2746104443921915,0.008129742787029937
sdi,n0 s15 - n200 s15,-0.6453147021546259,0.10769721907972818,46,-5.991934681961471,3.19081554189804e-5
sdi,n0 s15 - n0 s25,0.015935297845373793,0.1076972190797282,46,0.14796387484784448,1
sdi,n0 s15 - n100 s25,-0.383879404309252,0.10999350944974996,46,-3.4900186950087773,0.0695306331557558
sdi,n0 s15 - n150 s25,-0.5624988117870722,0.10908411496199891,46,-5.1565602561200325,5.161711148973236e-4
sdi,n0 s15 - n200 s25,-0.6309055925221797,0.10774765880729863,46,-5.85539954655092,5.06236058644971e-5
sdi,n0 s15 - n0 s35,-0.08249881178707225,0.10908411496199891,46,-0.7562862091864792,0.9999893173011991
sdi,n0 s15 - n100 s35,-0.27072940430925213,0.10999350944974995,46,-2.461321633099939,0.5150227611801381
sdi,n0 s15 - n150 s35,-0.6105,0.10692083032000149,46,-5.709832201759426,8.262062390629321e-5
sdi,n0 s15 - n200 s35,-0.5150999999999997,0.10692083032000148,46,-4.817583238536082,0.0015348055894066626
sdi,n100 s15 - n150 s15,-0.17541940747781878,0.10774765880729864,46,-1.6280577176302988,0.9543434164260147
sdi,n100 s15 - n200 s15,-0.3505547053231925,0.10938256727068084,46,-3.2048498592623176,0.13567376120364305
sdi,n100 s15 - n0 s25,0.31069529467680723,0.10938256727068085,46,2.8404461737303426,0.28347304029898335
sdi,n100 s15 - n100 s25,-0.08911940747781867,0.10774765880729864,46,-0.8271122404358161,0.9999662109333238
sdi,n100 s15 - n150 s25,-0.2677388149556388,0.11019092541974822,46,-2.429771906676946,0.5365442541259737
sdi,n100 s15 - n200 s25,-0.33614559569074626,0.10999350944974993,46,-3.056049373934313,0.18650768350145974
sdi,n100 s15 - n0 s35,0.21226118504436114,0.11019092541974819,46,1.9263036791441641,0.8503061411963633
sdi,n100 s15 - n100 s35,0.024030592522181333,0.10774765880729864,46,0.22302658626818853,1
sdi,n100 s15 - n150 s35,-0.3157400031685665,0.11248461294493946,46,-2.80696172482826,0.30105144839044395
sdi,n100 s15 - n200 s35,-0.22034000316856658,0.11248461294493947,46,-1.958845724760787,0.8342977321534786
sdi,n150 s15 - n200 s15,-0.17513529784537374,0.10769721907972818,46,-1.6261821738936564,0.954759294511429
sdi,n150 s15 - n0 s25,0.48611470215462604,0.10769721907972818,46,4.51371638291566,0.003956648523842365
sdi,n150 s15 - n100 s25,0.08630000000000011,0.10692083032000149,46,0.8071392612806536,0.9999752493423146
sdi,n150 s15 - n150 s25,-0.09231940747781996,0.10774765880729865,46,-0.8568112616064228,0.9999472838922081
sdi,n150 s15 - n200 s25,-0.16072618821292747,0.10908411496199891,46,-1.4734151555331303,0.9802934815551522
sdi,n150 s15 - n0 s35,0.3876805925221799,0.10774765880729863,46,3.5980419139828133,0.053017646303683
sdi,n150 s15 - n100 s35,0.19945000000000018,0.10692083032000148,46,1.8653989068647314,0.8778657522909981
sdi,n150 s15 - n150 s35,-0.1403205956907477,0.10999350944974992,46,-1.2757170526943917,0.994999736284816
sdi,n150 s15 - n200 s35,-0.044920595690747696,0.10999350944974995,46,-0.4083931489727535,0.9999999978829197
sdi,n200 s15 - n0 s25,0.6612499999999998,0.10692083032000149,46,6.1844824625936425,1.6596103442956256e-5
sdi,n200 s15 - n100 s25,0.26143529784537384,0.1076972190797282,46,2.427502771931682,0.5380971735424267
sdi,n200 s15 - n150 s25,0.0828158903675538,0.10764675571776373,46,0.7693301095361077,0.9999866572826588
sdi,n200 s15 - n200 s25,0.014409109632446246,0.10764675571776373,46,0.133855493705961,1
sdi,n200 s15 - n0 s35,0.5628158903675538,0.10764675571776373,46,5.228359058429836,4.08278516414895e-4
sdi,n200 s15 - n100 s35,0.3745852978453738,0.10769721907972822,46,3.4781334285713394,0.07159565517150057
sdi,n200 s15 - n150 s35,0.03481470215462606,0.1076972190797282,46,0.3232646344271225,0.9999999999288902
sdi,n200 s15 - n200 s35,0.13021470215462605,0.10769721907972818,46,1.2090813789558317,0.9971258735081892
sdi,n0 s25 - n100 s25,-0.39981470215462583,0.1076972190797282,46,-3.712395784877632,0.03940974978630185
sdi,n0 s25 - n150 s25,-0.5784341096324459,0.10764675571776375,46,-5.373446749747177,2.533562887462315e-4
sdi,n0 s25 - n200 s25,-0.6468408903675534,0.10764675571776372,46,-6.008921365577325,3.0123739917176096e-5
sdi,n0 s25 - n0 s35,-0.09843410963244605,0.10764675571776372,46,-0.91441780085345,0.9998820138270195
sdi,n0 s25 - n100 s35,-0.2866647021546258,0.1076972190797282,46,-2.661765128237973,0.38452554787121895
sdi,n0 s25 - n150 s35,-0.6264352978453739,0.10769721907972818,46,-5.816633922382195,5.7691521005986957e-5
sdi,n0 s25 - n200 s35,-0.5310352978453735,0.10769721907972821,46,-4.930817177853481,0.0010702097655371778
sdi,n100 s25 - n150 s25,-0.1786194074778201,0.10774765880729867,46,-1.6577567388009053,0.9473897010011881
sdi,n100 s25 - n200 s25,-0.2470261882129276,0.10908411496199893,46,-2.264547760221393,0.6495692471890084
sdi,n100 s25 - n0 s35,0.30138059252217986,0.10774765880729865,46,2.7970964367883306,0.30635558052321765
sdi,n100 s25 - n100 s35,0.11315,0.1069208303200015,46,1.0582596455840767,0.9993348957003949
sdi,n100 s25 - n150 s35,-0.22662059569074783,0.10999350944974995,46,-2.060308802077803,0.7791146577839927
sdi,n100 s25 - n200 s35,-0.13122059569074784,0.10999350944974993,46,-1.1929848983561653,0.9975055754284853
sdi,n150 s25 - n200 s25,-0.06840678073510754,0.10979573852059991,46,-0.6230367558598191,0.9999991963804463
sdi,n150 s25 - n0 s35,0.4799999999999998,0.10692083032000148,46,4.489302959614289,0.004263205623924349
sdi,n150 s25 - n100 s35,0.2917694074778201,0.10774765880729864,46,2.7078955655049106,0.3567959651079291
sdi,n150 s25 - n150 s35,-0.04800118821292774,0.10908411496199893,46,-0.44003829732358063,0.9999999938234607
sdi,n150 s25 - n200 s35,0.04739881178707227,0.10908411496199891,46,0.4345161695044632,0.9999999948443838
sdi,n200 s25 - n0 s35,0.5484067807351073,0.10979573852059989,46,4.994791128730513,8.715746632712573e-4
sdi,n200 s25 - n100 s35,0.3601761882129276,0.10908411496199892,46,3.3018206944100004,0.10897735795953223
sdi,n200 s25 - n150 s35,0.020405592522179807,0.10774765880729863,46,0.18938316384835982,1
sdi,n200 s25 - n200 s35,0.11580559252217983,0.10774765880729864,46,1.0747852324967209,0.9992067398640649
sdi,n0 s35 - n100 s35,-0.1882305925221798,0.10774765880729864,46,-1.7469576100843258,0.9221301700879687
sdi,n0 s35 - n150 s35,-0.5280011882129277,0.1090841149619989,46,-4.840312344257136,0.001428087922873078
sdi,n0 s35 - n200 s35,-0.4326011882129275,0.1090841149619989,46,-3.9657578774290894,0.01979283716816116
sdi,n100 s35 - n150 s35,-0.3397705956907478,0.10999350944974995,46,-3.089005863986643,0.17415674642709633
sdi,n100 s35 - n200 s35,-0.24437059569074784,0.10999350944974993,46,-2.2216819602650055,0.6782137159243846
sdi,n150 s35 - n200 s35,0.09540000000000001,0.10692083032000149,46,0.8922489632233402,0.9999127267718024
poxc,n0 s0 - n100 s0,-53.357889733840274,14.885364017104393,46,-3.584587496317059,0.05486573376812187
poxc,n0 s0 - n150 s0,-72.60171102661596,14.696111438315857,46,-4.940198727489777,0.0010385412774082114
poxc,n0 s0 - n200 s0,-120.60788973384024,14.88536401710439,46,-8.10244812254862,2.4053889768893555e-8
poxc,n0 s0 - n0 s15,6.7903992395437225,15.283330982356107,46,0.4443010000491988,0.9999999929110646
poxc,n0 s0 - n100 s15,-56.660646387832706,14.905740979439742,46,-3.8012633163280953,0.031098782428909066
